%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
3113930000000,2049,3113930000000,base_link,0.210841379843,-0.0736100399067,-0.95439477472,-0.198137097444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.033527456224,-0.0174672342837,-0.000219952547923,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.37630176544,0.138411298394,8.96971225739,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3113950000000,2050,3113950000000,base_link,0.210691805946,-0.0739664283894,-0.954388579134,-0.198192604843,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.039489492774,-0.0150906797498,0.000388541055145,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.34192991257,0.104482322931,8.90357494354,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3113970000000,2051,3113966000000,base_link,0.210616104938,-0.0742137513648,-0.954372816212,-0.198256920934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0406661592424,-0.00918068550527,-0.0020564631559,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.31956243515,0.0837228298187,8.9087677002,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3113990000000,2052,3113990000000,base_link,0.210715639989,-0.0745319758761,-0.954304032555,-0.198362540936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.029194381088,0.0107757914811,-0.00630987808108,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.37929201126,0.134257405996,8.97664546967,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114006000000,2053,3114010000000,base_link,0.210931642588,-0.0746355939032,-0.954235543927,-0.198423696013,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0179076418281,0.0238008722663,-0.0130597371608,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.42226934433,0.120865769684,8.92799663544,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114030000000,2054,3114030000000,base_link,0.211415925682,-0.0746231237044,-0.954114371737,-0.198495893565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000556180253625,0.0322554185987,-0.0121040223166,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.41586303711,0.161714658141,8.92177581787,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114046000000,2055,3114046000000,base_link,0.211771502838,-0.0745472541087,-0.954026621999,-0.198566953152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00577486446127,0.0332989022136,-0.0185057520866,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.33618021011,0.114724479616,8.92244243622,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114070000000,2056,3114070000000,base_link,0.212167846533,-0.074634229399,-0.953902752411,-0.198705742724,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0194502919912,0.02136076428,-0.0139206200838,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.30077075958,0.0732537358999,8.88501548767,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114086000000,2057,3114090000000,base_link,0.21235405131,-0.0748916202028,-0.953809312848,-0.198858356462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0372728332877,0.0124345729128,-0.0143171437085,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.28857946396,0.163372516632,8.92970180511,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114110000000,2058,3114110000000,base_link,0.212493394059,-0.0751566975382,-0.953724934857,-0.199014552683,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0432222262025,0.0141283748671,-0.0170295815915,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.34324979782,0.182896524668,8.82269859314,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114130000000,2059,3114130000000,base_link,0.212651102298,-0.0754121337819,-0.953635077776,-0.19918002121,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0276025272906,0.0106750708073,-0.0159203056246,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.36510562897,0.0901758670807,8.91505622864,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114150000000,2060,3114150000000,base_link,0.212788632733,-0.0755349444301,-0.953544504198,-0.199419963219,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0176237411797,0.00231633731164,-0.0228503011167,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.39236545563,0.218439668417,8.88141727448,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114170000000,2061,3114170000000,base_link,0.212850019618,-0.0756788969912,-0.953481199632,-0.199602880541,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.029689822346,0.00351783819497,-0.022652214393,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.38649272919,0.165407970548,8.9332780838,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114190000000,2062,3114190000000,base_link,0.212859871444,-0.0760121415857,-0.953404534515,-0.199831864369,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0488406121731,8.4787956439e-05,-0.0183678474277,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.40305614471,0.138721436262,8.90651035309,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114210000000,2063,3114210000000,base_link,0.212938717661,-0.0760994593191,-0.953332463404,-0.200058361533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0145442411304,0.0046158884652,-0.0284289643168,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.39945173264,0.186272278428,8.81376457214,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114230000000,2064,3114230000000,base_link,0.213169698196,-0.0759658380042,-0.953249476259,-0.200258179742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00561105040833,0.0111194243655,-0.0277996882796,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.28968477249,0.157165557146,8.84062385559,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114250000000,2065,3114246000000,base_link,0.213442093278,-0.0758589746698,-0.95314621648,-0.20050027124,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00280269258656,0.0146080367267,-0.0338578782976,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.39583539963,0.144387066364,8.85990333557,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114270000000,2066,3114270000000,base_link,0.213624083369,-0.075961307218,-0.953050627428,-0.200721795075,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0250083841383,0.00879693124443,-0.0239363387227,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.37068748474,0.181221187115,8.82279682159,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114290000000,2067,3114290000000,base_link,0.213717633568,-0.0762084932162,-0.95294601895,-0.201024830916,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0415222644806,-0.000394717324525,-0.0317676439881,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.25450944901,0.123125381768,8.85415744781,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114310000000,2068,3114306000000,base_link,0.213668780102,-0.0764546571533,-0.95287032321,-0.201342280979,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0398374833167,-0.00980254728347,-0.0283403154463,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.30372142792,0.132878571749,8.79922485352,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114330000000,2069,3114330000000,base_link,0.213596698455,-0.0765751023096,-0.952803098986,-0.201690540388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0240611154586,-0.016379924491,-0.0293153617531,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.36444711685,0.120339676738,8.8655872345,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114350000000,2070,3114350000000,base_link,0.21357860692,-0.0765735112661,-0.952763607389,-0.201896427743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0125213358551,-0.0107099022716,-0.0263300482184,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.35727453232,0.151756629348,8.7510175705,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114370000000,2071,3114370000000,base_link,0.213503406405,-0.0766238872868,-0.952698659096,-0.202263147472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0199120640755,-0.0139069985598,-0.0326506122947,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.41023731232,0.164321526885,8.69575881958,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114390000000,2072,3114390000000,base_link,0.21343641399,-0.07666790967,-0.95265634366,-0.202516197151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0218642838299,-0.0168923642486,-0.0314438901842,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.32649374008,0.194106817245,8.77174377441,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114410000000,2073,3114410000000,base_link,0.213414213137,-0.076601918242,-0.952583218878,-0.202908204989,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00825837999582,-0.0122569445521,-0.0368690080941,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.42785024643,0.173377662897,8.77983474731,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114430000000,2074,3114430000000,base_link,0.213533789015,-0.0764392050649,-0.952529734527,-0.203094789087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00973927881569,0.00178879301529,-0.0315722674131,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.26660060883,0.211182624102,8.75631523132,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114446000000,2075,3114446000000,base_link,0.213797933851,-0.0761610253281,-0.952425842545,-0.203408572374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00995549932122,0.00796944089234,-0.0373547151685,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.30989074707,0.191212013364,8.73687267303,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114470000000,2076,3114470000000,base_link,0.213961426745,-0.0760768317298,-0.952348798106,-0.203628747511,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00284853391349,0.00822359044105,-0.0340245366096,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.28760242462,0.205047279596,8.86607646942,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114490000000,2077,3114490000000,base_link,0.213945121183,-0.0761394566783,-0.952269772765,-0.20399158973,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0262266509235,-0.0130242966115,-0.0295454449952,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.39260482788,0.317633271217,8.86913108826,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114510000000,2078,3114510000000,base_link,0.213661630943,-0.0763300763374,-0.952234242972,-0.204382923218,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0446730293334,-0.0340846255422,-0.0340289957821,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.34631919861,0.177736252546,8.82503795624,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114530000000,2079,3114530000000,base_link,0.213340761717,-0.0764735705515,-0.952232388511,-0.204672724948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0419746860862,-0.045638743788,-0.0295571293682,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.36111497879,0.1894710958,8.81392097473,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114550000000,2080,3114550000000,base_link,0.212870439766,-0.0765048277081,-0.952254094138,-0.205049728508,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.026570212096,-0.0558779239655,-0.0335819870234,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.32800102234,0.199862748384,8.88324832916,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114570000000,2081,3114566000000,base_link,0.212417213631,-0.0765140789413,-0.9522733131,-0.205426774215,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0276319906116,-0.0539848804474,-0.0323837958276,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.37634706497,0.254499852657,8.85639095306,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114590000000,2082,3114590000000,base_link,0.211960858092,-0.0766014177481,-0.952276136939,-0.205851740889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0278734955937,-0.0431171096861,-0.028265370056,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.33803939819,0.153647735715,8.88364505768,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114610000000,2083,3114610000000,base_link,0.211709720827,-0.0765712669464,-0.952269814912,-0.206150814926,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0197612270713,-0.037337385118,-0.0286586806178,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.45858287811,0.214334189892,8.79444503784,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114630000000,2084,3114630000000,base_link,0.211615159104,-0.0764667058836,-0.952238668391,-0.206430374972,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00567414611578,-0.0217256005853,-0.0393415093422,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.33836841583,0.25321111083,8.80926036835,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114650000000,2085,3114650000000,base_link,0.211618051431,-0.0763388692237,-0.952175785293,-0.206764093718,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00440847594291,-0.0100634749979,-0.0368918217719,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.4121670723,0.198901712894,8.84533977509,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114670000000,2086,3114670000000,base_link,0.211673869664,-0.076314977229,-0.952090522218,-0.207108222737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0165906604379,-0.00492453435436,-0.0363988354802,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.39750051498,0.139992237091,8.8615732193,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114690000000,2087,3114690000000,base_link,0.211619331642,-0.0764575600175,-0.952008209423,-0.207489440981,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0339005850255,-0.0131406122819,-0.036830984056,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.40046834946,0.206551074982,8.80313205719,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114710000000,2088,3114710000000,base_link,0.21143243671,-0.0766875079546,-0.951933145886,-0.207939442883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0406205430627,-0.0210702810436,-0.0319494456053,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.37859869003,0.182247623801,8.76764965057,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114730000000,2089,3114730000000,base_link,0.211263085405,-0.0767825543663,-0.95189778468,-0.208238221892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0310931745917,-0.0280914735049,-0.0345197543502,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.45589923859,0.166793227196,8.79956436157,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114746000000,2090,3114750000000,base_link,0.211075089387,-0.0768741183947,-0.951847082021,-0.20862635222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0298978853971,-0.0261947438121,-0.0370408706367,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.44819688797,0.173298433423,8.7802324295,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114770000000,2091,3114770000000,base_link,0.210913277099,-0.076922787468,-0.951789762308,-0.209033153602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0195681396872,-0.020099606365,-0.0324061959982,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.41259145737,0.124869689345,8.74558448792,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114790000000,2092,3114786000000,base_link,0.210874233312,-0.0769745596031,-0.951743063599,-0.209266057087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0206257738173,-0.0123914629221,-0.0296815764159,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.42851066589,0.226219564676,8.81892204285,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114810000000,2093,3114810000000,base_link,0.210857069008,-0.0769380498956,-0.951660287189,-0.209672774175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.008654801175,-0.0122051723301,-0.0360584668815,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.40715694427,0.186060398817,8.87036323547,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114830000000,2094,3114826000000,base_link,0.210947837514,-0.0767648843001,-0.951588848281,-0.209968687198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0037556940224,-0.00425048405305,-0.0344788953662,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.48905086517,0.160576313734,8.776014328,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114850000000,2095,3114850000000,base_link,0.211193121636,-0.0765508731401,-0.951492374144,-0.210237457651,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0105569381267,0.0124856522307,-0.0363764166832,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.34875011444,0.268916428089,8.80488395691,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114870000000,2096,3114870000000,base_link,0.211358300404,-0.07638746454,-0.951412843041,-0.210490970945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00515338219702,0.00449441606179,-0.0399259999394,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.36387872696,0.178798541427,8.7308883667,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114890000000,2097,3114890000000,base_link,0.211456402462,-0.07623101017,-0.951315315234,-0.21088917437,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00517268339172,-0.00817343592644,-0.0383639298379,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.31132888794,0.320251882076,8.79969406128,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114910000000,2098,3114910000000,base_link,0.211404635595,-0.0762496285403,-0.95123940876,-0.211276124586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.021485440433,-0.0153604131192,-0.0406815707684,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.39916324615,0.200340658426,8.74244594574,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114930000000,2099,3114930000000,base_link,0.21131075349,-0.0763336272094,-0.951174713347,-0.211631296078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0271275937557,-0.016721714288,-0.0339123606682,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.36340427399,0.214635014534,8.79590606689,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114950000000,2100,3114950000000,base_link,0.211221307341,-0.0764095020735,-0.951135853953,-0.211867739898,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0257216393948,-0.017831005156,-0.027006695047,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.31689882278,0.203421473503,8.81889820099,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114966000000,2101,3114970000000,base_link,0.211152939884,-0.0764209502112,-0.951076258309,-0.212198761247,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0162346251309,-0.0164307542145,-0.0351346880198,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.46705532074,0.22473654151,8.8070602417,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3114990000000,2102,3114990000000,base_link,0.211074557283,-0.0764496627517,-0.951017168427,-0.212530541238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0181666184217,-0.0160568132997,-0.0325640179217,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.38088703156,0.279752194881,8.79113769531,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3115010000000,2103,3115010000000,base_link,0.211101831562,-0.0764187849168,-0.950930851682,-0.212901180624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0104218740016,-0.00592238502577,-0.041727848351,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.38915967941,0.181136846542,8.77959060669,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3115030000000,2104,3115030000000,base_link,0.211202025158,-0.0763370516409,-0.950844577083,-0.213215469673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00364442984574,0.00220747082494,-0.034064039588,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.42996931076,0.19277215004,8.83930587769,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3115050000000,2105,3115046000000,base_link,0.211412590813,-0.0762071339803,-0.950735374598,-0.213540464022,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00276133557782,0.0100225899369,-0.0414598286152,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.34000873566,0.258685678244,8.70483207703,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3115070000000,2106,3115066000000,base_link,0.211730704689,-0.0760533295934,-0.950603834284,-0.213865289783,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00562113989145,0.0197148956358,-0.0405200794339,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.39812040329,0.211382478476,8.79977798462,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
3115090000000,2107,3115090000000,base_link,0.21202104906,-0.0759515080758,-0.950493831009,-0.214102829422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00154286716133,0.0139693161473,-0.0329895988107,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-4.37623691559,0.24587328732,8.76967525482,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
