%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
2767830000000,1786,2767826000000,base_link,0.00904415557397,-0.0119010408462,0.0193095786453,-0.999701836079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00555826164782,-0.0105945188552,-0.00132237025537,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.299197793007,-0.17023037374,9.76046848297,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2767850000000,1787,2767850000000,base_link,0.0090752815155,-0.011899868143,0.0193273646153,-0.999701246023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00323079572991,-0.00599204283208,-0.00107277953066,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.2369530797,-0.20899823308,9.83499717712,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2767870000000,1788,2767870000000,base_link,0.00905739906866,-0.0119325941831,0.0193558558849,-0.999700403087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00286174658686,-0.00219520949759,-0.00154431175906,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.252506822348,-0.113099858165,9.76692676544,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2767890000000,1789,2767890000000,base_link,0.00905634786699,-0.0119215097265,0.0193956003631,-0.999699855177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00107488012873,-0.00862702075392,-0.00318437162787,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.211083933711,-0.167527064681,9.79461860657,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2767910000000,1790,2767910000000,base_link,0.0090500212299,-0.0119044975463,0.0194154515287,-0.999699644443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00228358479217,-0.00920514576137,0.00167477852665,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.264016330242,-0.233787536621,9.73109531403,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2767930000000,1791,2767930000000,base_link,0.00902592228754,-0.0119245121956,0.01943736789,-0.999699222975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00346070807427,-0.00247433874756,-0.000941432313994,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.231055930257,-0.193897455931,9.76771354675,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2767950000000,1792,2767950000000,base_link,0.0092661062289,-0.0119275168872,0.0193910485034,-0.999697916422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.029849531129,-0.00667301611975,0.00730270752683,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.201466009021,-0.246300190687,9.78100585938,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2767970000000,1793,2767970000000,base_link,0.0103589807609,-0.0120791215709,0.0189768292763,-0.999693280269,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.123054966331,0.0099568227306,0.0469778105617,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.0536495298147,0.153429314494,10.4497127533,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2767990000000,1794,2767990000000,base_link,0.0121238338618,-0.0126883899098,0.0184752396321,-0.999675283565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.254025548697,0.088628180325,0.0666099190712,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.556380689144,0.572510659695,11.5040416718,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768010000000,1795,2768010000000,base_link,0.0156261412783,-0.0146318372767,0.0177131403174,-0.999613917753,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.404973447323,0.237812280655,0.0813741460443,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.701245546341,0.639900684357,12.3048028946,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768030000000,1796,2768030000000,base_link,0.0208262701967,-0.0187017285642,0.0168367387494,-0.999466403784,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.58584100008,0.461701720953,0.0899033769965,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.244003757834,0.316441446543,13.18800354,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768050000000,1797,2768050000000,base_link,0.0278826365029,-0.0249431117975,0.015956038203,-0.999172640249,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.792629957199,0.68777346611,0.0928243473172,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.417394310236,0.528328180313,13.9261808395,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768070000000,1798,2768070000000,base_link,0.0368522482959,-0.0332319759252,0.0149969445182,-0.998655414125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.937698483467,0.831595778465,0.100651569664,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.462439417839,-0.438989698887,13.6935224533,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768090000000,1799,2768090000000,base_link,0.0474391077648,-0.0439201606984,0.0137756131421,-0.997812982916,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.864179670811,0.86203199625,0.108274281025,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.634243309498,-0.395504206419,13.8067960739,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768110000000,1800,2768110000000,base_link,0.0526721944074,-0.0509638820445,0.0127903884113,-0.997228574715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.560895562172,0.704023480415,0.109532229602,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.237459436059,-0.0549860782921,13.9468450546,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768130000000,1801,2768130000000,base_link,0.0553195774915,-0.055690069034,0.0117634383005,-0.996845038394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.249767526984,0.427526921034,0.114894755185,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.209632754326,-0.088504076004,13.8087902069,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768150000000,1802,2768150000000,base_link,0.0579477210948,-0.0585779890599,0.0108671855669,-0.996540358826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.389305472374,0.331872791052,0.11435867846,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.346092104912,-0.401248306036,13.7728996277,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768170000000,1803,2768170000000,base_link,0.0644734197448,-0.0628375741135,0.00944283282147,-0.995894374079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.602025389671,0.341562449932,0.10498162359,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.485162168741,-0.624591529369,13.6046905518,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768190000000,1804,2768190000000,base_link,0.0692356882232,-0.0665468432592,0.00839329199985,-0.995342924713,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.457539737225,0.35613450408,0.097978644073,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.437213182449,-0.424968153238,13.497800827,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768210000000,1805,2768210000000,base_link,0.0704194665927,-0.0696122890831,0.0075612710634,-0.995056789758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0712677240372,0.281877696514,0.0968535840511,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.488549798727,-0.11950969696,13.5812988281,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768230000000,1806,2768230000000,base_link,0.0697696075459,-0.0716771548117,0.00688228533389,-0.994960947825,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0708561316133,0.183702766895,0.086641728878,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.412846744061,-0.229702860117,13.4208660126,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768250000000,1807,2768250000000,base_link,0.0707609428289,-0.0728007694604,0.0062495346972,-0.994813476002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.211660057306,0.11764100194,0.0806362628937,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.469466388226,-0.70862275362,13.5070028305,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768270000000,1808,2768270000000,base_link,0.0748687426547,-0.0740411729029,0.00530742619243,-0.994426694373,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.481924712658,0.111578926444,0.0705797672272,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.59712356329,-0.943094074726,13.5087413788,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768290000000,1809,2768290000000,base_link,0.0785354645157,-0.0755617481794,0.00432586823746,-0.994034180773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.233469873667,0.113635390997,0.067346803844,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.622441530228,-0.521560609341,13.5727901459,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768310000000,1810,2768310000000,base_link,0.0775333143679,-0.0764028657558,0.00395636681657,-0.994050154428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.215698614717,0.0859182626009,0.0657381415367,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.690634250641,-0.254543811083,13.8436946869,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768326000000,1811,2768330000000,base_link,0.0748833935825,-0.0770662369834,0.00360098458992,-0.994203400369,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.268786013126,0.0492359809577,0.0602030195296,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.657338142395,-0.36160209775,13.7555809021,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768350000000,1812,2768350000000,base_link,0.0761454920741,-0.0774277720737,0.00287163337644,-0.994081806712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.221775591373,0.0147296478972,0.0535811632872,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.710835635662,-0.987675130367,13.8882961273,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768370000000,1813,2768370000000,base_link,0.0804702819449,-0.0776750617927,0.00207906189019,-0.993723769233,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.462486416101,0.0149058774114,0.0484301820397,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.750701665878,-1.10023903847,13.6670560837,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768390000000,1814,2768390000000,base_link,0.0820505511942,-0.0779678722482,0.00155024538193,-0.993572504194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.210314244032,0.0217740572989,0.0416118614376,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.758407771587,-0.437053471804,13.8033370972,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768410000000,1815,2768410000000,base_link,0.0796477857847,-0.0781213130363,0.00134937350192,-0.993756264454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.324569374323,0.00991872977465,0.0517621822655,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.809053361416,-0.33128041029,13.6654548645,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768430000000,1816,2768430000000,base_link,0.0759405158978,-0.0781166572913,0.00116165143866,-0.994047077708,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.362370371819,-0.0140088582411,0.0489363670349,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.83011931181,-0.63650727272,13.6294565201,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768450000000,1817,2768450000000,base_link,0.0768952632711,-0.0779878300981,0.00066967127599,-0.993984236757,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.293378502131,-0.020642966032,0.0361348204315,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.772651493549,-1.29797232151,13.6743984222,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768470000000,1818,2768470000000,base_link,0.0815120397583,-0.0779399511136,-5.39479660933e-06,-0.99362029872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.471450924873,-0.0101034753025,0.0312699116766,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.779880583286,-1.1878207922,13.7038345337,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768490000000,1819,2768490000000,base_link,0.0828988696255,-0.0779460324428,-0.000402544550128,-0.993504942796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0666201934218,-0.0104887895286,0.0293444022536,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.985928118229,-0.50791567564,13.7775602341,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768510000000,1820,2768506000000,base_link,0.0787864495336,-0.0778229471404,-0.000473814870959,-0.993849156108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.524004518986,-0.0262800175697,0.0445757247508,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.951732218266,-0.416222006083,13.5940732956,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768530000000,1821,2768530000000,base_link,0.0750452586365,-0.0774025582155,-0.000652264627555,-0.994171326618,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.212997227907,-0.0492678880692,0.034757591784,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.999908447266,-0.964009523392,13.6196908951,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768550000000,1822,2768550000000,base_link,0.0783706091757,-0.0769849082184,-0.00113859711252,-0.993946810356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.424353867769,-0.048244740814,0.0189414676279,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.00308036804,-1.59859621525,13.6696214676,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768570000000,1823,2768570000000,base_link,0.08239459526,-0.0768505915629,-0.0016330217924,-0.99363100402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.460102081299,-0.0164609570056,0.0255553685129,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.09587478638,-1.40252232552,13.4859695435,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768590000000,1824,2768590000000,base_link,0.0820176295664,-0.0767758062608,-0.00195982845576,-0.993667334603,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0535988509655,-0.0129941757768,0.027321562171,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.17135870457,-0.403880029917,13.6443080902,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768610000000,1825,2768610000000,base_link,0.0762766857058,-0.0765688498823,-0.00188973824668,-0.994140601565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.623749613762,-0.0339621901512,0.037039514631,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.10128128529,-0.487669557333,13.4554071426,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768630000000,1826,2768630000000,base_link,0.0735464113364,-0.0761469403781,-0.00199063780202,-0.994378562672,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.198812946677,-0.0529743134975,0.0262834429741,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.09268414974,-1.22388708591,13.6874914169,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768650000000,1827,2768650000000,base_link,0.0770858407422,-0.0758250119244,-0.00246563278474,-0.994133942363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.442060083151,-0.0360723622143,0.0191787555814,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.1142333746,-1.72188723087,13.4346170425,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768670000000,1828,2768670000000,base_link,0.0803355106467,-0.0756869700884,-0.00282160506726,-0.993886203188,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.32200729847,-0.0231269933283,0.012597004883,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.24035036564,-1.39868366718,13.498465538,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768690000000,1829,2768690000000,base_link,0.0776650100986,-0.0751667013232,-0.00293325206896,-0.994137609139,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.401876837015,-0.0646311044693,0.0271268449724,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.20570278168,-0.574600696564,13.5027608871,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768710000000,1830,2768710000000,base_link,0.0722153014962,-0.0744181363328,-0.00283483917769,-0.994604891248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.699616312981,-0.112661577761,0.0341414101422,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.1820141077,-0.566938817501,12.8493032455,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768730000000,1831,2768730000000,base_link,0.0678255989756,-0.0734407221868,-0.00285110786122,-0.994986488815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.380404770374,-0.10532848537,0.0261138323694,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.22228002548,-1.34567296505,11.5763788223,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2768750000000,1832,2768750000000,base_link,0.0700994412091,-0.07306357243,-0.00327666459063,-0.994855369969,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.324850231409,-0.0193596594036,0.0208826810122,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.12047243118,-1.54508471489,9.21722793579,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
