%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
2780250000000,2407,2780245734473,base_link,0.00456837330126,-0.0501548577293,-0.146258035849,-0.987963643741,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.180074930191,-0.273522049189,0.0709715932608,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.60004901886,-0.165463894606,9.80623722076,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780270000000,2408,2780269734473,base_link,0.00686231563023,-0.0464346080948,-0.147445860481,-0.98795576228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.251724421978,-0.286830365658,0.0981613397598,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.46448349953,-0.0830725729465,9.86424541473,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780290000000,2409,2780289734473,base_link,0.00927082099599,-0.0430267535356,-0.148777068691,-0.987890813987,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.301920354366,-0.310685634613,0.12549367547,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.42746376991,-0.0455819815397,9.86144447327,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780310000000,2410,2780305731527,base_link,0.011547688583,-0.0399128916841,-0.150034983532,-0.987807278933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.347248703241,-0.349396377802,0.147462874651,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.36806058884,-0.0730801224709,9.91141891479,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780330000000,2411,2780325731527,base_link,0.01479484116,-0.0356031749092,-0.151873597651,-0.987647710965,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.405120193958,-0.390878051519,0.180290013552,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.33531832695,-0.134961366653,9.91600418091,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780350000000,2412,2780345731527,base_link,0.0183615649719,-0.031111290894,-0.153981445839,-0.9874132059,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.431886255741,-0.395777583122,0.201847776771,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.32655453682,-0.111165739596,9.93862819672,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780370000000,2413,2780369731527,base_link,0.0229630185278,-0.0255671493141,-0.156828929071,-0.98702777297,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.463272154331,-0.405416667461,0.229805827141,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.31447005272,-0.0799384340644,10.0040750504,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780386000000,2414,2780385731527,base_link,0.0262595514886,-0.0217462252642,-0.158948704817,-0.98669797388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.497201740742,-0.418948441744,0.257287800312,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.31175351143,-0.12715524435,9.91711425781,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780410000000,2415,2780405728592,base_link,0.0305832962493,-0.016807310371,-0.161802762958,-0.986205909424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.51373487711,-0.431990742683,0.275609135628,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.22057008743,-0.0601598918438,10.0068311691,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780430000000,2416,2780425728592,base_link,0.0350067456363,-0.011761625986,-0.164917920825,-0.985615684957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.52480340004,-0.438682973385,0.307689845562,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.25606107712,-0.117595858872,10.012011528,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780450000000,2417,2780445728592,base_link,0.0393397617159,-0.00679138643545,-0.168241241977,-0.98493707855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.511170625687,-0.432168960571,0.321987301111,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.21352052689,-0.0676430389285,9.98019218445,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780470000000,2418,2780469728592,base_link,0.0446282389486,-0.000936945515821,-0.17251661829,-0.983994675017,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.523448109627,-0.421019077301,0.350647747517,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.07035374641,-0.160468161106,9.97075557709,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780490000000,2419,2780485728592,base_link,0.0482693447041,0.00290264028606,-0.175546892404,-0.983282730452,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.534563243389,-0.414220929146,0.370991289616,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.10491371155,-0.142834842205,10.0179128647,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780510000000,2420,2780505725669,base_link,0.0528021065526,0.00759758847593,-0.179506630968,-0.982309264692,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.52917522192,-0.404071420431,0.391553163528,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-2.01911044121,-0.0870473608375,10.1325750351,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780530000000,2421,2780525725669,base_link,0.0571774657269,0.012174304219,-0.183652405722,-0.981251505235,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.499874413013,-0.396814703941,0.415037721395,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.96704959869,-0.114122413099,10.0808906555,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780550000000,2422,2780549725669,base_link,0.0621161596784,0.0174428868222,-0.188905631067,-0.979873429729,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.48283419013,-0.3843113482,0.433135926723,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.94646072388,0.0302767604589,10.1268815994,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780574000000,2423,2780565725669,base_link,0.0653243013959,0.0208851332097,-0.192540628164,-0.978889553697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.47176155448,-0.380738794804,0.452209562063,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.83740210533,-0.0706067085266,10.0692529678,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780590000000,2424,2780585725669,base_link,0.0693458588504,0.0250787393682,-0.197207759434,-0.977584392239,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.471855789423,-0.369329512119,0.466630101204,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.81913757324,-0.159864395857,10.1585006714,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780610000000,2425,2780609722757,base_link,0.0740689189882,0.0300189927531,-0.203011422621,-0.975909434333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.456932097673,-0.365156233311,0.488706856966,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.78358590603,-0.20248863101,10.2043066025,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780630000000,2426,2780625722757,base_link,0.0771056837172,0.0331583218379,-0.207022032431,-0.974729238281,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.443074554205,-0.351626396179,0.504312932491,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.66385567188,-0.060991473496,10.2120761871,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780650000000,2427,2780645722757,base_link,0.0806738714735,0.0368918332417,-0.21218400985,-0.973195092995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.413858622313,-0.338283479214,0.522971153259,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.66468608379,-0.15665641427,10.1946315765,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780670000000,2428,2780665722757,base_link,0.0842221369414,0.0404542363431,-0.217482290176,-0.971581964515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.410663247108,-0.32425352931,0.539531946182,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.62603008747,-0.073965407908,10.1740512848,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780690000000,2429,2780685722757,base_link,0.0878419124403,0.0439713236797,-0.222875653792,-0.969884963807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.418752193451,-0.319820463657,0.548939585686,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.54573071003,-0.217038452625,10.1367435455,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780710000000,2430,2780705719856,base_link,0.0913890452116,0.0474428423707,-0.228347157666,-0.968119179441,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.409908860922,-0.317119330168,0.557418107986,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.53581178188,-0.225580602884,10.1671543121,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780730000000,2431,2780729719856,base_link,0.0953039882615,0.0515088160181,-0.235115604362,-0.965911358929,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.375985383987,-0.320936948061,0.574328839779,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.47869706154,-0.249325215816,10.1683063507,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780750000000,2432,2780745719856,base_link,0.0977658897331,0.0541639634242,-0.239705649046,-0.964390616341,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.361216664314,-0.318654835224,0.583286762238,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.53102648258,-0.312029629946,10.2124099731,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780770000000,2433,2780769719856,base_link,0.101659434038,0.0579703849247,-0.246694270879,-0.962001480086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.378300249577,-0.295709103346,0.59716039896,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.34795689583,-0.2550598979,10.271566391,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780790000000,2434,2780785719856,base_link,0.104420169836,0.0604143318387,-0.251395161774,-0.960337016745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.392789423466,-0.284705072641,0.605929374695,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.36915886402,-0.290543854237,10.3275728226,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780810000000,2435,2780805716966,base_link,0.10781404613,0.0633306606309,-0.257321008675,-0.958202194574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.382851451635,-0.273560225964,0.614425957203,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.33323168755,-0.336631655693,10.2499008179,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780830000000,2436,2780825716966,base_link,0.110947013674,0.0661638007638,-0.263365498954,-0.956008324669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.353141576052,-0.27549675107,0.626096606255,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.30304980278,-0.437421709299,10.2615365982,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780850000000,2437,2780845716966,base_link,0.113909939759,0.0689495994491,-0.269504018852,-0.95374950647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.338330566883,-0.277568608522,0.634377241135,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.21947109699,-0.389116078615,10.268248558,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780870000000,2438,2780869716966,base_link,0.117448597062,0.0720702706508,-0.276977076562,-0.950944465114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.329718291759,-0.254826754332,0.650526046753,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.20575249195,-0.527852714062,10.3003482819,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780890000000,2439,2780885716966,base_link,0.119663785371,0.0738933615591,-0.282006143893,-0.949048425913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.296140581369,-0.231934219599,0.658568143845,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.18466973305,-0.422704219818,10.2504606247,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780910000000,2440,2780909714088,base_link,0.122355678243,0.0762181448445,-0.289719733667,-0.946193609129,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.232268869877,-0.215238079429,0.671516537666,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.12583482265,-0.497839868069,10.2868642807,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780930000000,2441,2780925714088,base_link,0.123806810043,0.0774550126027,-0.294927777591,-0.944293502758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.185737207532,-0.186667948961,0.678628981113,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.11964666843,-0.534943223,10.1949968338,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780950000000,2442,2780945714088,base_link,0.125503916118,0.0786249248236,-0.301517605943,-0.941888603582,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.166078940034,-0.157001063228,0.693751513958,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.12467503548,-0.533039450645,10.1225309372,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780970000000,2443,2780965714088,base_link,0.127102946477,0.0794763333104,-0.308084106014,-0.939474663907,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1446493119,-0.131055682898,0.69541144371,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.03026843071,-0.532637119293,10.1405658722,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2780990000000,2444,2780985714088,base_link,0.128372183015,0.0800490194196,-0.314766868167,-0.937034993581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.105508238077,-0.120884619653,0.703903794289,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.95371735096,-0.656453192234,9.98974132538,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781010000000,2445,2781005723220,base_link,0.129252549021,0.0803687638517,-0.321549708012,-0.934580297903,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0612627342343,-0.11058087647,0.714579820633,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.02425205708,-0.651280641556,10.0647621155,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781030000000,2446,2781029723220,base_link,0.130074344078,0.0804415988743,-0.329731549273,-0.93160443537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0355801098049,-0.090820223093,0.718271791935,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.915029227734,-0.772718071938,10.0447902679,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781050000000,2447,2781045723220,base_link,0.130598221503,0.0804044754033,-0.335223578662,-0.929572240776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0353146791458,-0.08850055933,0.727576076984,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-1.00747203827,-0.710278213024,10.1106805801,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781070000000,2448,2781065723220,base_link,0.131219903323,0.0802061165291,-0.342139728989,-0.926978334058,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0255747195333,-0.0754751265049,0.737420916557,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.871168971062,-0.795365452766,10.1603851318,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781090000000,2449,2781085723220,base_link,0.131680618427,0.0798841699242,-0.349084939567,-0.924347612067,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00492474623024,-0.0702944844961,0.740436196327,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.851731181145,-0.810419142246,10.1064500809,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781110000000,2450,2781105720364,base_link,0.132011587092,0.0794819309387,-0.356058219947,-0.921671455774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0039791315794,-0.0673998072743,0.744568943977,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.86036169529,-0.898741006851,10.1388835907,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781130000000,2451,2781125720364,base_link,0.132406334475,0.0789439053441,-0.363095184215,-0.918911469399,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00141553324647,-0.0537667758763,0.757021844387,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.801454603672,-0.85005736351,10.0868635178,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781150000000,2452,2781149720364,base_link,0.133031027161,0.0783533094584,-0.371503269759,-0.915504697488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0145285604522,-0.0560216978192,0.757183015347,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.843676865101,-0.939437270164,10.0497627258,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781170000000,2453,2781165720364,base_link,0.133496834131,0.0780096019088,-0.377128525336,-0.913163271465,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0189545713365,-0.0609580017626,0.760025620461,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.923202335835,-0.934641361237,10.011341095,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781190000000,2454,2781189720364,base_link,0.134037035556,0.0773695335255,-0.385626973723,-0.909582180188,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00268621183932,-0.0568677820265,0.769421756268,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.794626653194,-1.02644741535,10.0562515259,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781210000000,2455,2781209717519,base_link,0.134328970971,0.0767330897713,-0.392684358139,-0.906568701593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0150124765933,-0.0526569597423,0.76816868782,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.891765832901,-1.0315656662,9.95453071594,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781230000000,2456,2781225717519,base_link,0.134703603771,0.0761396937544,-0.398338336793,-0.904093016785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00558767840266,-0.0327221937478,0.774686813354,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.823911011219,-1.06283938885,10.0401525497,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781250000000,2457,2781245717519,base_link,0.135415010963,0.0753704610855,-0.405425076489,-0.900895419682,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0241012275219,-0.0251392330974,0.784343361855,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.719994366169,-1.07880175114,9.99763011932,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781270000000,2458,2781265717519,base_link,0.136097191951,0.0746753199421,-0.412455507995,-0.897653484094,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0235349647701,-0.0342173762619,0.777726948261,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.790503621101,-1.10639405251,9.98170185089,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781290000000,2459,2781285717519,base_link,0.136562345644,0.0739521853888,-0.419542310912,-0.894352311111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000365691026673,-0.0427652001381,0.785802304745,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.729952633381,-1.17828428745,9.96096611023,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781310000000,2460,2781305714685,base_link,0.136978919827,0.0732513517867,-0.426643907372,-0.890980457863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00114993692841,-0.0462114363909,0.789068639278,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.800297379494,-1.20439040661,9.97617530823,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781330000000,2461,2781325714685,base_link,0.137690590437,0.0726474295943,-0.433715600643,-0.88749908603,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0376018509269,-0.0412768535316,0.790860056877,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.825392246246,-1.20181632042,9.97625255585,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781350000000,2462,2781345714685,base_link,0.138622839214,0.0720944181609,-0.440811212251,-0.88389576229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0584721453488,-0.0385441929102,0.799857854843,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.785997331142,-1.24786043167,9.89639663696,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781370000000,2463,2781365714685,base_link,0.13952422596,0.0715816885778,-0.447860736279,-0.880244201481,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0547654703259,-0.0428537651896,0.794554114342,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.871224224567,-1.2745872736,9.89667510986,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781390000000,2464,2781385714685,base_link,0.140345776039,0.0710185408273,-0.454948150325,-0.876516818493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0448643825948,-0.0436770394444,0.80423438549,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.805415928364,-1.29698336124,9.89110660553,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
2781410000000,2465,2781405711862,base_link,0.141212992228,0.0704783209623,-0.462008864342,-0.872719534956,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0544864274561,-0.0430040955544,0.803683936596,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,-0.876378417015,-1.44318079948,9.79670619965,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
